,Sheet Validation,,,SHEET NOT COMPLETE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheet Validation to right,Check if any data is entered,Check if field needs to be completed
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Enquiry Details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Enquiry number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Site Details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Client Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,First Line of site address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,Town / City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,Site Post Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Survey Carried Out By,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Surveyor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DAMP SHEET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Materials,,,,Area/No.,UOM,"Default 
Mats Cost","Adjusted 
Mats Cost",M/U, Mats Tot ,,Labour,Hour Mult,Total Hours,"Default 
Lab Cost","Adjusted 
Lab Cost",LMU,Lab Total,Line total, Contractor Materials , Contractor hours pay ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Preparatory work,,,,,,,,,,,Preparatory work,,,,,,,,Preparatory work,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Remove radiators & cap valves,,,,,Each, £7.00 , £7.00 ,30%, £-   ,,Remove radiators & cap valves,0.33,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,Remove socket fronts and isolate,,,,,Each, £2.00 , £2.00 ,30%, £-   ,,Remove socket fronts and isolate,0.2,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,Skirting board removal & set aside,,,,,LM, £0.10 , £0.10 ,30%, £-   ,,Skirting board removal & set aside,0.07,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,Strip Wall Paper,,,,,M2, £0.50 , £0.50 ,30%, £-   ,,Strip Wall Paper,0.5,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,Antinox HD Floor Protection Boards – 2.4m x 1.2m,,,,,Each, £4.58 , £4.58 ,30%, £-   ,,Antinox HD Floor Protection Boards – 2.4m x 1.2m,0.03,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
,Section Price Adjustment %,,,,0,,,,Totals, £-   ,,Totals,,0.00,,,,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Strip out,,,,,,,,,,,Strip out,,,,,,,,Strip out,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Remove plaster/render (Walls),,,,,M2, £-   , £-   ,0%, £-   ,,Remove plaster/render (Walls),0.3,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,Removal of stud walls etc (Bag & cart away),,,,,M2, £-   , £-   ,0%, £-   ,,Removal of stud walls etc (Bag & cart away),0.4,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,Plaster & stud Removal (Ceilings),,,,,M2, £-   , £-   ,0%, £-   ,,Plaster & stud Removal (Ceilings),0.8,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,Strip out existing timber floor (GF),,,,,M2, £-   , £-   ,0%, £-   ,,Strip out existing timber floor (GF),0.5,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,Scrape back/clear sub floors,,,,,M2, £-   , £-   ,0%, £-   ,,Scrape back/clear sub floors,0.25,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
,Bag up debris & cart outside ,,,,0.00,Bags, £1.00 , £1.00 ,30%, £-   ,,Bag up debris & cart outside ,0.01,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,,
,Disposal via licensed transfer agent,,,,0.00,Bags, £-   , £-   ,30%, £-   ,,Disposal via licensed transfer agent,0,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,,
,Section Price Adjustment %,,,,0,,,,Totals, £-   ,,Totals,,0.00,,,,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Walls,,,,,,,,,,,Walls,,,,,,,,Walls,,,,,,,,,,,,,,,,,,,,,,,,,,
,DPC Traditional Option,,Length,Thickness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,DPC Installation - Traditional,,,,0,LM, £-   , £-   ,30%, £-   ,,DPC Installation - Traditional,0.35,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
,Digital DPC Upsell Option,,Type,Radius (mtr),"Upsell Note to surveyor: You choose the final price to upsell by adjusting the MU percentage box below.  
Do not go below the minimum selling price of £750 per unit.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,DPC Installation - Digital,,,,0.00,Each, £-   , £-   ,15.4%, £-   ,,DPC Installation - Digital,1,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,Length,Height,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Wall membrane CM3  - 1mtr,,,1.0,0.00,M2, £-   , £-   ,30%, £-   ,,Wall membrane CM3  - 1mtr,0.3,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,Wall membrane CM3  - 1.2mtr,,,1.2,0.00,M2, £-   , £-   ,30%, £-   ,,Wall membrane CM3  - 1.2mtr,0.3,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,Wall membrane CM3  - 2mtr #1,,,,0.00,M2, £-   , £-   ,30%, £-   ,,Wall membrane CM3  - 2mtr #1,0,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,Wall membrane CM3  - 2mtr #2,,,,0.00,M2, £-   , £-   ,30%, £-   ,,Wall membrane CM3  - 2mtr #2,0,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,Wall membrane CM3  - 2mtr #3,,,,0.00,M2, £-   , £-   ,30%, £-   ,,Wall membrane CM3  - 2mtr #3,0,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
,Wall membrane CM3 - Subtotals for above 3 lines,,,,0.00,M2, £-   , £-   ,30%, £-   ,,Wall membrane CM3 - Subtotals for above 3 lines,0.3,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,1,0
,Membrane plugs for m2 listed,,,,0.00,M2, £-   , £-   ,30%, £-   ,,Membrane plugs for m2 listed,0.25,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,,
,Sealing Tape Lm,,,,0.00,LM, £-   , £-   ,30%, £-   ,,Sealing Tape Lm,0.1,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,,
,Technoseal Lm,,,,0.00,LM, £1.00 , £1.00 ,30%, £-   ,,Technoseal Lm,0.0167,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,,
X,Wall/floor fillet joint,,,,,LM, £-   , £-   ,30%, £-   ,,Wall/floor fillet joint,0.3,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,Length,Height,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Overtape Lm,,,,0.00,LM, £-   , £-   ,30%, £-   ,,Overtape Lm,0.1,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
,Fixing Rope Lm,,,,0.00,LM, £-   , £-   ,30%, £-   ,,Fixing Rope Lm,0.1,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,,
X,Difficulty hours (additional hours if required),,,,,Hours, £-   , £-   ,0%, £-   ,,Difficulty hours (additional hours if required),1.00,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
,Section Price Adjustment %,,,,0,,,,Totals, £-   ,,Totals,,0.00,,,,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cementitious tanking system,,,,,,,,,,,Cementitious tanking system,,,,,,,,Cementitious tanking system,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Dubbing out coat (sand/cement/SBR),,,,,M2, £-   , £-   ,30%, £-   ,,Dubbing out coat (sand/cement/SBR),0.3,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,2 coat tanking slurry,,,,,M2, £-   , £-   ,30%, £-   ,,2 coat tanking slurry,0.35,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,Renovating plaster,,,,,M2, £-   , £-   ,30%, £-   ,,Renovating plaster,0.3,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,Wall/floor fillet joint,,,,,LM, £-   , £-   ,30%, £-   ,,Wall/floor fillet joint,0.3,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,Difficulty hours (additional hours if required),,,,,Hours, £-   , £-   ,0%, £-   ,,Difficulty hours (additional hours if required),1.00,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
,Section Price Adjustment %,,,,0,,,,Totals, £-   ,,Totals,,0.00,,,,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Floor - Liquid Resin Floor Membranes ,,,,,,,,,,,Floor - Liquid Resin Floor Membranes ,,,,,,,,Floor - Liquid Resin Floor Membranes ,,,,,,,,,,,,,,,,,,,,,,,,,,
X,EP40 2 Pack resin Primer,,,,,M2, £-   , £-   ,30%, £-   ,,EP40 2 Pack resin Primer,0.04,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,EP40 2 Pack resin top coat,,,,,M2, £-   , £-   ,30%, £-   ,,EP40 2 Pack resin top coat,0.04,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,Wall/floor fillet joint,,,,,LM, £-   , £-   ,30%, £-   ,,Wall/floor fillet joint,0.3,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,Grip grit,,,,,M2, £-   , £-   ,30%, £-   ,,Grip grit,0.01,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,Difficulty hours (additional hours if required),,,,,Hours, £-   , £-   ,0%, £-   ,,Difficulty hours (additional hours if required),1.00,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
,Section Price Adjustment %,,,,0,,,,Totals, £-   ,,Totals,,0.00,,,,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Plastering & finishing,,,,,,,,,,,Plastering & finishing,,,,,,,,Plastering & finishing,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Construct stud wall to perimeter,,,,,M2, £14.00 , £14.00 ,30%, £-   ,,Construct stud wall to perimeter,0.4,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,Plaster boarding (inc dab/screws),,,,,M2, £9.76 , £9.76 ,30%, £-   ,,Plaster boarding (inc dab/screws),0.4,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,Warmline Internal Wall Insulation,,,,,M2, £-   , £-   ,30%, £-   ,,Warmline Internal Wall Insulation,0.00,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,Skimming walls (multi finish plaster),,,,,M2, £-   , £-   ,30%, £-   ,,Skimming walls (multi finish plaster),0.27,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,Plastering Stop Bead - 3m length,,,,,Each, £1.10 , £1.10 ,30%, £-   ,,Plastering Stop Bead - 3m length,0,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,Plastering Thin Coat Angle/Corner Bead - 2.4m length,,,,,Each, £1.83 , £1.83 ,30%, £-   ,,Plastering Thin Coat Angle/Corner Bead - 2.4m length,0,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,Plastering Thin Coat Angle/Corner Bead - 3m length,,,,,Each, £2.75 , £2.75 ,30%, £-   ,,Plastering Thin Coat Angle/Corner Bead - 3m length,0,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,"Difficulty hours (fireplace, corners etc)",,,,,Hours, £-   , £-   ,0%, £-   ,,"Difficulty hours (fireplace, corners etc)",1.00,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
,Section Price Adjustment %,,,,0,,,,Totals, £-   ,,Totals,,0.00,,,,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Floor Joists LM @ 400mm centres,,,,"Stock lengths 2.4, 3.0, 3.6, 4.2, 4.8, 5.4",,,,,,,Floor Joists LM @ 400mm centres,,,,,,,,Floor Joists LM @ 400mm centres,,,,,,,,,,,,,,,,,,,,,,,,,,
,Joists Size,,Quantity ,Length,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,"Joists, 100 x 50",,,,0,LM, £5.46 , £5.46 ,30%, £-   ,,"Joists, 100 x 50",0.25 ,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
