,Sheet Validation,,,SHEET NOT COMPLETE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheet Validation to right,Check if any data is entered,Check if field needs to be completed
X,"Joists, 125 x 50",,,,0,LM, £6.50 , £6.50 ,30%, £-   ,,"Joists, 125 x 50",0.25 ,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,"Joists, 150 x 50",,,,0,LM, £7.70 , £7.70 ,30%, £-   ,,"Joists, 150 x 50",0.25 ,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,"Joists, 175 x 50",,,,0,LM, £8.00 , £8.00 ,30%, £-   ,,"Joists, 175 x 50",0.30 ,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,"Joists, 200 x 50",,,,0,LM, £8.90 , £8.90 ,30%, £-   ,,"Joists, 200 x 50",0.30 ,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,"Joists, 225 x 50",,,,0,LM, £9.50 , £9.50 ,30%, £-   ,,"Joists, 225 x 50",0.40 ,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,Treat and endwrap joist,,,1,0,Each, £3.00 , £3.00 ,30%, £-   ,,Treat and endwrap joist,0.15,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,Wall plate 100x25,,,1,0,Each, £4.84 , £4.84 ,30%, £-   ,,Wall plate 100x25,0.4,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,Bower beams (pair),,,1,0,Pairs, £36.00 , £36.00 ,30%, £-   ,,Bower beams (pair),1.5,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,Flitch plates (pair),,,1,0,Pairs, £42.00 , £42.00 ,30%, £-   ,,Flitch plates (pair),1.5,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,Difficulty hours (additional hours if required),,,,,Hours, £-   , £-   ,0%, £-   ,,Difficulty hours (additional hours if required),1.00,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
,Flooring deck type (M2),,,,,,,,,,,Flooring deck type (M2),,,,,,,,Flooring deck type (M2),,,,,,,,,,,,,,,,,,,,,,,,,,
,Install Weyrock flooring 18mm (M2),,,,1.00,M2, £18.00 , £18.00 ,30%, £23.40 ,,Install Weyrock flooring 18mm (M2),0.4,0.40, £30.63 , £30.63 ,100%,£24.50, £47.90 , £19.80 , £11.20 ,,,,,,,,,,,,,,,,,,,,,,,,1,0
,Install Weyrock flooring 22mm (M2),,,,1.00,M2, £22.00 , £22.00 ,30%, £28.60 ,,Install Weyrock flooring 22mm (M2),0.425,0.43, £30.63 , £30.63 ,100%,£26.04, £54.64 , £24.20 , £11.90 ,,,,,,,,,,,,,,,,,,,,,,,,1,0
,Install std T&G Floorboards (M2),,,,1.00,M2, £46.30 , £46.30 ,30%, £60.19 ,,Install std T&G Floorboards (M2),0.6,0.60, £30.63 , £30.63 ,100%,£36.76, £96.95 , £50.93 , £16.80 ,,,,,,,,,,,,,,,,,,,,,,,,1,0
,Install Victorian T&G Floorboards (M2),,,,1.00,M2, £52.80 , £52.80 ,30%, £68.64 ,,Install Victorian T&G Floorboards (M2),0.6,0.60, £30.63 , £30.63 ,100%,£36.76, £105.40 , £58.08 , £16.80 ,,,,,,,,,,,,,,,,,,,,,,,,1,0
,Install Engineered Flooring sheet (M2),,,,1.00,M2, £49.99 , £49.99 ,30%, £64.99 ,,Install Engineered Flooring sheet (M2),0.4,0.40, £30.63 , £30.63 ,100%,£24.50, £89.49 , £54.99 , £11.20 ,,,,,,,,,,,,,,,,,,,,,,,,1,0
,Install Structural Engineered Flooring sheet (M2) onto joists,,,,1.00,M2, £52.80 , £52.80 ,30%, £68.64 ,,Install Structural Engineered Flooring sheet (M2) onto joists,0.9,0.90, £30.63 , £30.63 ,100%,£55.13, £123.77 , £58.08 , £25.20 ,,,,,,,,,,,,,,,,,,,,,,,,1,0
X,Provide insulation to suspended flooring,,,,,M2, £6.80 , £6.80 ,30%, £-   ,,Provide insulation to suspended flooring,0.2,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,Difficulty hours (additional hours if required),,,,,Hours, £-   , £-   ,0%, £-   ,,Difficulty hours (additional hours if required),1.00,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
,Section Price Adjustment %,,,,0,,,,Totals, £314.46 ,,Totals,,3.33,,,,£203.69, £518.15 , £266.08 , £93.10 ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Airbricks,,,,,,,,,,,Airbricks,,,,,,,,Airbricks,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Clean out airbrick/fit new face,,,,,Each, £16.00 , £16.00 ,30%, £-   ,,Clean out airbrick/fit new face,0.5,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,Lift / upgrade existing airbrick/fit new face,,,,,Each, £16.00 , £16.00 ,30%, £-   ,,Lift / upgrade existing airbrick/fit new face,0.8,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,Install additional  airbrick,,,,,Each, £16.00 , £16.00 ,30%, £-   ,,Install additional  airbrick,2,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
,Section Price Adjustment %,,,,0,,,,Totals, £-   ,,Totals,,0.00,,,, £-   , £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Spray treatments,,,,,,,,,,,Spray treatments,,,,,,,,Spray treatments,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Fog sub floor void with anti fungal treatment,,,,,M2, £-   , £-   ,30%, £-   ,,Fog sub floor void with anti fungal treatment,0.2,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,Difficulty hours (additional hours if required),,,,,Hours, £-   , £-   ,0%, £-   ,,Difficulty hours (additional hours if required),1.00,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
,Section Price Adjustment %,,,,0,,,,Totals, £-   ,,Totals,,0.00,,,,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Drains,,,,,,,,,,,Drains,,,,,,,,Drains,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Aco Drain per linear meter,,,,,LM, £8.00 , £8.00 ,30%, £-   ,,Aco Drain per linear meter,1,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,Optional For Customer by Default,,,,,,,,,,,,,,,,,,,,,,,0,1
X,French Drain per linear meter,,,,,LM, £2.41 , £2.41 ,30%, £-   ,,French Drain per linear meter,0.67,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,Optional For Customer by Default,,,,,,,,,,,,,,,,,,,,,,,0,1
,Section Price Adjustment %,,,,0,,,,Totals, £-   ,,Totals,,0.00,,,, £-   , £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,External Wall - Aquaban Water Repellant Treatments,,,,,,,,,,,External Wall - Aquaban Water Repellant Treatments,,,,,,,,External Wall - Aquaban Water Repellant Treatments,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Aquaban water repellent system,,,,,M2, £-   , £-   ,30%, £-   ,,Aquaban water repellent system,0.05,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,Optional For Customer by Default,,,,,,,,,,,,,,,,,,,,,,,0,1
,Section Price Adjustment %,,,,0,,,,Totals, £-   ,,Totals,,0.00,,,, £-   , £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Asbestos Testing,,,,,,,,,,,Asbestos Testing,,,,,,,,Asbestos Testing,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Asbestos Testing,,,,,Each, £30.00 , £30.00 ,30%, £-   ,,Asbestos Testing,0.64,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,Optional For Customer by Default,,,,,,,,,,,,,,,,,,,,,,,0,1
,Section Price Adjustment %,,,,0,,,,Totals, £-   ,,Totals,,0.00,,,, £-   , £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Skip hire 8yd,,,,,,,,,,,Skip hire 8yd,,,,,,,,Skip hire 8yd,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Rubbish removal skips,,,,,Each, £270.00 , £270.00 ,30%, £-   ,,Rubbish removal skips,0,0.00, £30.63 , £30.63 ,100%,£0.00, £-   , £-   , £-   ,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Materials sub tot,,,,,, £314.46 ,,TT Totals,,,,,,,, Contractor Totals ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Labour sub tot,,,3.33,,, £203.69 ,,Labour hours sub total,,3.33,,,,,, £266.08 , £93.10 ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Travel,,,#DIV/0!,,Hours travel,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,, Price,,,#DIV/0!,,Total hours,,#DIV/0!,,,,,, Travel ,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Vat,,,#DIV/0!,,,,,,,,,, Tot ,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Total price inc vat,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,For Office Only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,No of days,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,,,,,,,,,Distance from office to job (one way),,,"The value of the csv import on upload should match the figures to the right 
(this may be less than the totals to the left as optional items are not calculated up on the import until the customer selects them)",,,,,,Sub Total,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,0,1
X,,,,,,,,,No of men travelling,,,,,,,,,"Tax: VAT (20%)	",,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,,,,,,Total,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Choose Estimate Cover Sheet Image To Use (dropdown),,,,,,,,,,,View Images (this link will take you to the the Estimates Coversheet Images Tab),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
,Survey sheet end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Base Travel Hourly rate ,Base Labour Hourly rate ,Contractor Labour Hourly rate ,Approx Travel cost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Hours,,mens travel,,Vehicle cost,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, £30.63 , £30.63 , £28.00 ,#DIV/0!,,#DIV/0!,, £0.50 ,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,