,,,Sheet Validation,,,,,,SHEET NOT COMPLETE,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Report,,,,,,,,,,,,,,,,,,,,,,,,Comments for Surveyors,,Visibility,Sheet Validation to right,Check if any data is entered,Check if field needs to be completed,,
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,1,,Client Name And Site Details,,,,,,,,,,,,,,,,,,,,,,,,Will always show,,Always show,,,,,
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
X,1,,,,,,,,,,,,,,,,,,,,,,,,,,Will always show (pre-populated),,Always show,,0,1,,
X,1,,,,,,,,,,,,,,,,,,,,,,,,,,Will always show (pre-populated),,Always show,,0,1,,
X,1,,,,,,,,,,,,,,,,,,,,,,,,,,Will always show (pre-populated),,Always show,,0,1,,
X,1,,,,,,,,,,,,,,,,,,,,,,,,,,Will always show (pre-populated),,Always show,,0,1,,
X,1,,,,,,,,,,,,,,,,,,,,,,,,,,Will always show (pre-populated),,Always show,,0,1,,
X,1,,Internal Reference ID:,,,,,,,,,,,,,,,,,,,,,,,,Will always show (pre-populated),,Always show,,0,1,,
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,1,,Weather Conditions,,,,,,,,,,,,,,,,,,,,,,,,Will always show,,Always show,,,,,
X,1,,Date of Inspection:,,,,,,,,,,,,,,,,,,,,,,,,_ Enter date,,Always show,,0,1,,
X,1,,The weather conditions were: ,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Data Here,,Always show,,0,1,,
X,1,,The weather temperature was: ,,,,,,,,(¡C).,,,,,,,,,,,,,,,,_ Enter Data Here,,Always show,,0,1,,
,1,,The Property,,,,,,,,,,,,,,,,,,,,,,,,Will always show,,Always show,,,,,
,0,,Use the alt key and the mouse to 'snap' the image to the top and bottom of the cell for alignment.,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,_ Image Section 1 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,Show,,,,,,,,,,,,,Show,,,,,,,,,,,_ Enter Image Visibility,,Determined by surveyor,,1,0,,
,1,,,,,,,,,,,,,,,,,,,,,,,,,,_ Add Images,,Determined by surveyor,,,,,
,1,,Front Elevation,,,,,,,,,,,,,Rear Elevation,,,,,,,,,,,_ Enter Images Descriptions,,Determined by surveyor,,1,0,,
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,_ Image Section 1 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
X,1,,The property is a:,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Data Here,,Always show,,0,1,,
X,1,,The property is constructed of :,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Data Here,,Always show,,0,1,,
X,1,,The property was built approximately :,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Data Here,,Always show,,0,1,,
,1,,The Survey/Specific Defects Inspection,,,,,,,,,,,,,,,,,,,,,,,,Will always show,,Always show,,,,,
,1,,"In accordance with your instructions, we carried out a survey/specific defects inspection to the above property for the reported problem which was:  ",,,,,,,,,,,,,,,,,,,,,,,,Will always show,,Always show,,,,,
X,1,,,,,,,,,,,,,,,,,,,,,,,,,,Will always show (pre-populated),,Always show,,0,1,,
,0,,"If the reported defect above, which pulls through from the master document, is no longer appropriate you can overwrite it by inputting a new one below otherwise leave it blank.  ",,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,1,,Our findings and proposals are set out below and should be read in conjunction with the enclosed document 'General Notes for clients and Health and Safety precautions'. ,,,,,,,,,,,,,,,,,,,,,,,,Will always show,,Always show,,,,,
,1,,Orientation,,,,,,,,,,,,,,,,,,,,,,,,Will always show,,Always show,,,,,
,1,,"The terms left, right, front and rear are used in accordance with facing the front elevation from the outside of the building.",,,,,,,,,,,,,,,,,,,,,,,,Will always show,,Always show,,,,,
,1,,The Scope,,,,,,,,,,,,,,,,,,,,,,,,Will always show,,Always show,,,,,
,1,,We must draw to your attention to the scope of our inspection. The inspection was solely to identify evidence of problems which were within those areas pointed out to us at the time of our visit which are listed above. Any areas not specifically referred to in this report have not been included and are not covered by the report or estimate.,,,,,,,,,,,,,,,,,,,,,,,,Will always show,,Always show,,,,,
,1,,Abbreviations Used In Report,,,,,,,,,,,,,,,,,,,,,,,,Will always show,,Always show,,,,,
,1,,"DPC = Damp Proof Course, DPM = Damp proof membrane, USCC = Under separate contract and costs, ACM's = Asbestos containing materials, W/W = Water Weight.",,,,,,,,,,,,,,,,,,,,,,,,Will always show,,Always show,,,,,
,1,,EXTERNAL INSPECTION,,,,,,,,,,,,,,,,,,,,,,,,Will always show,,Always show,,,,,
,1,,Building Defects,,,,,,,,,,,,,,,,,,,,,,,,Will always show,,Always show,,,,,
X,,,No building defects were noted at the time of our inspection.,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,We noted the following building defects:,,,,,,,,,,,,,,,,,,,,,,,,Will be visible based on above input.,,Determined by surveyor,,0,1,,
X,,,¥,Defective pointing to chimney stack,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,Defective flashings to chimney stack,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,Defective pointing to ridge tiles,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,Defective pointing to verge,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,Defective pointing to hips,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,Slipped roof slates,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,Loose roof slates,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,Missing roof slates,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,Defective rainwater goods,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,Blockage/vegetation to rainwater goods,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,Defective pointing to external walls,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,Perished external paintwork,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,Wet rot noted to external joinery timbers,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,Perished external brickwork,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,Defective perimeter joint,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,Cracks/movement to walls,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,Cracks/movement to lintels,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
,0,,¥,Other not covered by above - (state below),,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
X,,,¥,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility & Data,,Determined by surveyor,,0,1,,
X,,,¥,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility & Data,,Determined by surveyor,,0,1,,
X,,,¥,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility & Data,,Determined by surveyor,,0,1,,
,0,,Use the alt key and the mouse to 'snap' the image to the top and bottom of the cell for alignment.,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,_ Image Section 1 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,Hide,,,,,,,,,,,,,Hide,,,,,,,,,,,_ Enter Image Visibility,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Add Images,,Determined by surveyor,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Images Descriptions,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,_ Image Section 1 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,_ Image Section 2 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,Hide,,,,,,,,,,,,,Hide,,,,,,,,,,,_ Enter Image Visibility,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Add Images,,Determined by surveyor,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Images Descriptions,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,_ Image Section 2 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,_ Image Section 3 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,Hide,,,,,,,,,,,,,Hide,,,,,,,,,,,_ Enter Image Visibility,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Add Images,,Determined by surveyor,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Images Descriptions,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,_ Image Section 3 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,_ Image Section 4 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,Hide,,,,,,,,,,,,,Hide,,,,,,,,,,,_ Enter Image Visibility,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Add Images,,Determined by surveyor,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Images Descriptions,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,_ Image Section 4 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,_ Image Section 5 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,Hide,,,,,,,,,,,,,Hide,,,,,,,,,,,_ Enter Image Visibility,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Add Images,,Determined by surveyor,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Images Descriptions,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,_ Image Section 5 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,_ Image Section 6 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,Hide,,,,,,,,,,,,,Hide,,,,,,,,,,,_ Enter Image Visibility,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Add Images,,Determined by surveyor,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Images Descriptions,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,_ Image Section 6 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
X,,,"The above items should be checked and addressed in the short term (3 months maximum) as they have been identified as possible causes of moisture ingress to the fabric of the building, failure to correct the defects may affect your guarantee. ",,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,The above items should be checked and addressed in the short term (3 months maximum) as they have been identified as possible causes of moisture ingress to the fabric of the building.,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,"You should check your lease and find who is responsible for the upkeep of the roof, it is possible the upstairs flat may need to carry out the repairs or it could be shared cost. Whilst the roof repairs are not causing any problems with your property at present they may do so in future if not addressed.",,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,Wall Ties,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,"Our surveyor noted lateral cracks within the render/mortar beds, this is often a sign of decayed wall ties.",,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
,0,,Use the alt key and the mouse to 'snap' the image to the top and bottom of the cell for alignment.,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,_ Image Section 1 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,Hide,,,,,,,,,,,,,Hide,,,,,,,,,,,_ Enter Image Visibility,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Add Images,,Determined by surveyor,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Images Descriptions,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,_ Image Section 1 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,,,Recommendation,,,,,,,,,,,,,,,,,,,,,,,,Will be visible if issues detected.,,Determined by surveyor,,,,,
X,,,You should instruct our survey department to arrange a wall tie survey USCC.,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,We would suggest you arrange a wall tie inspection from a reputable specialist under separate contract and costs.,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,Cracking To Walls,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,"Our surveyor noted lateral/stepped cracks within the render/mortar beds, this is often a sign of movement within the structure of a building.",,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
,0,,Use the alt key and the mouse to 'snap' the image to the top and bottom of the cell for alignment.,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,_ Image Section 1 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,Hide,,,,,,,,,,,,,Hide,,,,,,,,,,,_ Enter Image Visibility,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Add Images,,Determined by surveyor,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Images Descriptions,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,_ Image Section 1 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,_ Image Section 2 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,Hide,,,,,,,,,,,,,Hide,,,,,,,,,,,_ Enter Image Visibility,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Add Images,,Determined by surveyor,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Images Descriptions,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,_ Image Section 2 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,_ Image Section 3 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,Hide,,,,,,,,,,,,,Hide,,,,,,,,,,,_ Enter Image Visibility,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Add Images,,Determined by surveyor,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Images Descriptions,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,_ Image Section 3 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,,,Recommendation,,,,,,,,,,,,,,,,,,,,,,,,Will be visible if issues detected.,,Determined by surveyor,,,,,
X,,,You should instruct our survey department to arrange a structural repair survey USCC.,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility & Area Here,,Determined by surveyor,,0,1,,
X,,,"The cracking is quite pronounced and we recommend you advise for a structural engineer to assess the integrity of the building, under separate contract and costs.",,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility & Area Here,,Determined by surveyor,,0,1,,
X,,,External Ground Levels,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,There were no apparent ground level issues.,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,We noted high ground levels to the following areas:,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility & Area Here,,Determined by surveyor,,0,1,,
X,,,External ground was falling towards building at:,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility & Area Here,,Determined by surveyor,,0,1,,
,0,,Use the alt key and the mouse to 'snap' the image to the top and bottom of the cell for alignment.,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,_ Image Section 1 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,Hide,,,,,,,,,,,,,Hide,,,,,,,,,,,_ Enter Image Visibility,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Add Images,,Determined by surveyor,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Images Descriptions,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,_ Image Section 1 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,_ Image Section 2 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,Hide,,,,,,,,,,,,,Hide,,,,,,,,,,,_ Enter Image Visibility,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Add Images,,Determined by surveyor,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Images Descriptions,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,_ Image Section 2 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,_ Image Section 3 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,Hide,,,,,,,,,,,,,Hide,,,,,,,,,,,_ Enter Image Visibility,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Add Images,,Determined by surveyor,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Images Descriptions,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,_ Image Section 3 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,1,,Recommendation,,,,,,,,,,,,,,,,,,,,,,,,Will always show,,Always show,,,,,
,1,,"All ground levels to be maintained at a minimum of 150mm below DPC level, paths, drives, yards etc should not cause rainwater etc to run against your property walls. You should  arrange work to correct the above issues to be carried out as soon as possible, under separate contract and costs.",,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,1,0,,
X,,,The following areas would benefit from the installation of an aco drain channel to carry water to the drain.,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility & Data,,Determined by surveyor,,0,1,,
X,,,¥,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility & Data,,Determined by surveyor,,0,1,,
X,,,¥,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility & Data,,Determined by surveyor,,0,1,,
X,,,Lower the ground levels to,,,,,,,,,,of the property to create sufficient clearance below the DPC.,,,,,,,,,,,,,,_ Enter Visibility & Area Here,,Determined by surveyor,,0,1,,
X,,,Form a french drain by installing gravel to promote breathing of the walls to reduce damp levels.,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,Damp Proof Course,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,There is evidence of an original damp proof course in the mortar bed of the property.,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,There is evidence of a chemical injection damp proof course to the property.,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,"The area where the damp proof course should be located, was not visible and we can neither confirm or deny the existence of a damp proof course installation.",,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
