,,,Sheet Validation,,,,,,SHEET NOT COMPLETE,,,,,,,,,,,,,,,,,,,,,,,,,
X,,,It is possible that work may have been carried out by another company in the past.,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
,0,,Use the alt key and the mouse to 'snap' the image to the top and bottom of the cell for alignment.,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,_ Image Section 1 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,Hide,,,,,,,,,,,,,Hide,,,,,,,,,,,_ Enter Image Visibility,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Add Images,,Determined by surveyor,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Images Descriptions,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,_ Image Section 1 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,_ Image Section 2 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,Hide,,,,,,,,,,,,,Hide,,,,,,,,,,,_ Enter Image Visibility,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Add Images,,Determined by surveyor,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Images Descriptions,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,_ Image Section 2 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,_ Image Section 3 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,Hide,,,,,,,,,,,,,Hide,,,,,,,,,,,_ Enter Image Visibility,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Add Images,,Determined by surveyor,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Images Descriptions,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,_ Image Section 3 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
X,,,Recommendation,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,You should check if any guarantee exists and if the work now required is covered by that guarantee as any work carried out by ourselves may invalidate existing guarantees.,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,Proposal,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,"Install a low pressure injection damp proof course system, into the mortar courses of the walls as indicated on the attached sketch plan. ",,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,Sub Floor Ventilation,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,There were no airbricks installed.,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,It was not possible to inspect the airbricks due to the following:,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
,0,,¥,State below - ensure that images are taken of the obstructions to be added to the report.,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
X,,,¥,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility & Data,,Determined by surveyor,,0,1,,
X,,,¥,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility & Data,,Determined by surveyor,,0,1,,
X,,,¥,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility & Data,,Determined by surveyor,,0,1,,
,0,,Use the alt key and the mouse to 'snap' the image to the top and bottom of the cell for alignment.,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,_ Image Section 1 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,Hide,,,,,,,,,,,,,Hide,,,,,,,,,,,_ Enter Image Visibility,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Add Images,,Determined by surveyor,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Images Descriptions,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,_ Image Section 1 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,_ Image Section 2 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,Hide,,,,,,,,,,,,,Hide,,,,,,,,,,,_ Enter Image Visibility,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Add Images,,Determined by surveyor,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Images Descriptions,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,_ Image Section 2 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,_ Image Section 3 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,Hide,,,,,,,,,,,,,Hide,,,,,,,,,,,_ Enter Image Visibility,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Add Images,,Determined by surveyor,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Images Descriptions,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,_ Image Section 3 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
X,,,The sub floor voids were ventilated by the following 'visible' number of airbricks:,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,,,To the front elevations,,,,,,,,,,,,,,,,,,,,,_ Enter number of air bricks.,,Determined by surveyor,,0,1,,
X,,,¥,,,To the left elevations,,,,,,,,,,,,,,,,,,,,,_ Enter number of air bricks.,,Determined by surveyor,,0,1,,
X,,,¥,,,To the right elevations,,,,,,,,,,,,,,,,,,,,,_ Enter number of air bricks.,,Determined by surveyor,,0,1,,
X,,,¥,,,To the rear elevations,,,,,,,,,,,,,,,,,,,,,_ Enter number of air bricks.,,Determined by surveyor,,0,1,,
X,,,¥,,,To the rear offshoot,,,,,,,,,,,,,,,,,,,,,_ Enter number of air bricks.,,Determined by surveyor,,0,1,,
X,,,Sub floor timbers,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,It was not possible to inspect the sub floor moisture content due to the following:,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,Polished solid wood flooring,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,"Laminate, vinyl, Lino or cushion-floor overlay",,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,Carpets heavily tacked and in danger of tearing whilst lifting,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,Ceramic tiling,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,Furniture obstructing access,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
,0,,¥,Other - (state below),,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
X,,,¥,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility & Data,,Determined by surveyor,,0,1,,
X,,,¥,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility & Data,,Determined by surveyor,,0,1,,
X,,,¥,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility & Data,,Determined by surveyor,,0,1,,
,0,,Use the alt key and the mouse to 'snap' the image to the top and bottom of the cell for alignment.,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,_ Image Section 1 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,Hide,,,,,,,,,,,,,Hide,,,,,,,,,,,_ Enter Image Visibility,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Add Images,,Determined by surveyor,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Images Descriptions,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,_ Image Section 1 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
X,,,A check of the sub floor timbers revealed a W/W moisture content of  ,,,,,,,,,,,,,,,,,,% W/W.,,,,,,_ Enter W/W Data Here,,Determined by surveyor,,0,1,,
,0,,It is our opinion that the above airbricks are providing sufficient airflow to the sub floor voids as the above reading is below 20% W/W.,,,,,,,,,,,,,,,,,,,,,,,,Will be visible dependant on W/W % above.,,Determined by surveyor,,,,,
,0,,It is our opinion that the above airbricks do not provide sufficient airflow to the sub floor voids as this moisture reading is equal to or above 20% W/W.,,,,,,,,,,,,,,,,,,,,,,,,Will be visible dependant on W/W % above.,,Determined by surveyor,,,,,
X,,,During our inspection it was noted that some of the existing airbricks appeared to be blocked and may be providing insufficient airflow to the sub floor voids.,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,During our inspection it was noted that some of the existing airbricks were installed too low to the external ground levels and may permit water ingress to the sub floor voids.,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
,0,,Use the alt key and the mouse to 'snap' the image to the top and bottom of the cell for alignment.,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,_ Image Section 1 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,Hide,,,,,,,,,,,,,Hide,,,,,,,,,,,_ Enter Image Visibility,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Add Images,,Determined by surveyor,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Images Descriptions,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,_ Image Section 1 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
X,,,Proposal (Airbricks),,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,Remove,,,," air bricks, check airflow, adjust as necessary, clean debris & reinstall.",,,,,,,,,,,,,,,,,,,,_ Enter number of air bricks,,Determined by surveyor,,0,1,,
X,,,Upgrade,,,, air bricks to 225 x 150 airbricks.,,,,,,,,,,,,,,,,,,,,_ Enter number of air bricks,,Determined by surveyor,,0,1,,
X,,,Install,,,x,new 225 x 150 additional airbricks.,,,,,,,,,,,,,,,,,,,,_ Enter number of air bricks,,Determined by surveyor,,0,1,,
X,,,"This will increase the airflow through the floor voids, reduce the humidity and the moisture content of linked timbers, which will greatly reduce the chances of attack by wood rotting fungi such as dry rot (serpulae lacrymans) in the future.",,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,Lift,,of the existing air bricks.,,,,,,,,,,,,,,,,,,,,,,_ Enter number of air bricks,,Determined by surveyor,,0,1,,
X,,,"Lifting the airbricks will help to prevent water ponding and snow melting, causing water to run into the sub floor void, elevating the moisture levels of the timbers within.",,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,No further works required.,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,Timbers at risk,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,Timbers equal to or above 20% W/W are classed as being 'at risk'. ,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,Proposal (Timbers),,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,We propose that these timbers are treated with an anti fungal fogging application. This is a short term precaution (non-guaranteed) to protect the timbers from attack whilst the improved airflow dries them out. ,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,No further works required.,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
,1,,INTERNAL INSPECTION,,,,,,,,,,,,,,,,,,,,,,,,Will always show,,Always show,,,,,
X,,,Floors,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,Timber floors,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,An inspection of timbers adjacent to damp masonry did not reveal any timber defects at the time of inspection.,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,"An inspection of the floor timbers adjacent to the damp masonry, revealed issues with wood rot, please see attached timber inspection report for details. ",,,,,,,,,,,,,,,,,,,,,,,,_ Will be visible based on above.,,Determined by surveyor,,0,1,,
X,,,"An inspection of the floor timbers adjacent to the damp masonry, revealed issues with wood rot. ",,,,,,,,,,,,,,,,,,,,,,,,_ Will be visible based on above.,,Determined by surveyor,,0,1,,
X,,,Non accessible areas,,,,,,,,,,,,,,,,,,,,,,,,_ Visibility dependant on below answers,,Determined by surveyor,,0,1,,
X,,,It was not possible to inspect the sub floor timbers adjacent to the damp masonry due to the following:,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,Polished solid wood flooring,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,"Laminate, vinyl, Lino or cushion-floor overlay",,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,Carpets heavily tacked and in danger of tearing whilst lifting,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,Ceramic tiling,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,Furniture obstructing access,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
,0,,¥,Other - (state below),,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
X,,,¥,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility & Data,,Determined by surveyor,,0,1,,
X,,,¥,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility & Data,,Determined by surveyor,,0,1,,
X,,,¥,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility & Data,,Determined by surveyor,,0,1,,
,0,,Summary,,,,,,,,,,,,,,,,,,,,,,,,Will always show,,Always show,,,,,
X,,,It was noted that you had issues in the following timbers:,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
,0,,"Notes for the surveyor: Write where problem is e.g., joists 1,2 and 3 counting from left of front elevation.",,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
X,,,¥,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility & Data,,Determined by surveyor,,0,1,,
X,,,¥,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility & Data,,Determined by surveyor,,0,1,,
X,,,¥,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility & Data,,Determined by surveyor,,0,1,,
X,,,¥,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility & Data,,Determined by surveyor,,0,1,,
X,,,The timbers were suffering from the following issues:,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,"A woodworm infestation, the attack was of common furniture beetle (anobium punctatum)",,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility & Data,,Determined by surveyor,,0,1,,
X,,,¥,"An attack of wood rotting fungi, this was identified as wet rot",,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility & Data,,Determined by surveyor,,0,1,,
X,,,¥,Rotting timbers were also suffering from an infestation of woodboring weevil (Pentarthrum Huttoni),,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility & Data,,Determined by surveyor,,0,1,,
X,,,¥,"An attack of wood rotting fungi, this was identified as dry rot (sepulae lacrymans)",,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility & Data,,Determined by surveyor,,0,1,,
X,,,¥,"A high W/W moisture level to the floor timbers, this was due to a lack of ventilation to the sub floor voids",,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility & Data,,Determined by surveyor,,0,1,,
X,,,Proposals below,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,We would propose for the following works to be carried out:,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,"Timber replacement and treatment for wood rot, as per the schedule specified below.",,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,"Timber replacement and treatment for wood rot and woodboring insects, as per the schedule specified below.",,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,"Treatment for woodworm infestation, as per the schedule specified below.",,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,Obtain permission from the vendor to carry out a destructive survey. For your convenience we have included a pre-filled email template for you to request permission from the property owner. You can use this email template to request access permission.,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,ffsdf,0,1,,
X,,,Schedule For Treatment Of Wet Rot,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,Schedule For Treatment Of Wet Rot And Woodboring Weevil,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,Open up affected area.,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,Support any structural bearing timbers for duration of works.,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,Cut out affected timbers as per SOP.,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,Treat all remaining timber cut ends as per SOP.,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,"Prepare and place new timbers, do not fix.",,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,Remove new timbers.,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,Treat all masonry as per SOP.,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,Clean out and sterilise joist wall socket holes as per SOP.,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,Treat all surfaces of new timbers with dual purpose application.,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,Install bower beam metal plating system.,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,Treat and end wrap joists as per SOP.,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,Install and fix new timbers as per SOP.,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,Bag up and remove debris to safe external area. ,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
X,,,¥,Clean and tidy site.,,,,,,,,,,,,,,,,,,,,,,,_ Enter Visibility,,Determined by surveyor,,0,1,,
,0,,Use the alt key and the mouse to 'snap' the image to the top and bottom of the cell for alignment.,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,_ Image Section 1 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,Hide,,,,,,,,,,,,,Hide,,,,,,,,,,,_ Enter Image Visibility,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Add Images,,Determined by surveyor,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Images Descriptions,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,_ Image Section 1 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,_ Image Section 2 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,Hide,,,,,,,,,,,,,Hide,,,,,,,,,,,_ Enter Image Visibility,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Add Images,,Determined by surveyor,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,_ Enter Images Descriptions,,Determined by surveyor,,0,0,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Always show,,,,,
,0,,_ Image Section 2 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
,0,,_ Image Section 3 _,,,,,,,,,,,,,,,,,,,,,,,,This line will NOT show on the report,,Always Hide,,,,,
